feature_added,R2,MSE,WAIC,R2_gain,WAIC_gain,MSE_drop,prev_R2,prev_WAIC,prev_MSE,composite_score,k,raw_stage,target,target_index
mother_2d_couple_xy_xj_minus_xi_pow2,0.984258041252416,0.8273847363091866,4447.407527531066,0.0010808375411103,109.16232050869984,0.0568079549872941,0.9831772037113056,4556.569848039766,0.8841926912964808,0.9999999995373912,7,15_to_24,z_mean,5
mother_2d_couple_xz_xi_xj,0.985024751737322,0.7870870476573976,4365.823105773104,0.000766710484906,81.58442175796245,0.040297688651789,0.984258041252416,4447.407527531066,0.8273847363091866,0.9999999993478572,8,15_to_24,z_mean,5
mother_z_z_z,0.9853131142774946,0.7719309436370637,4335.274260808921,0.0002883625401726,30.548844964182532,0.0151561040203338,0.985024751737322,4365.823105773104,0.7870870476573976,0.9999999982660552,9,15_to_24,z_mean,5
mother_z_adj_xj_minus_xi_pow2,0.9859055378126076,0.7407936373944003,4268.35065828694,0.0005924235351131,66.92360252198068,0.0311373062426634,0.9853131142774946,4335.274260808921,0.7719309436370637,0.9999999991560018,10,15_to_24,z_mean,5
mother_2d_couple_yz_xi_xj_pow2,0.9864367723447536,0.7128723761113718,4206.036104411428,0.0005312345321459,62.3145538755125,0.0279212612830285,0.9859055378126076,4268.35065828694,0.7407936373944003,0.999999999058788,11,15_to_24,z_mean,5
mother_2d_couple_xy_xi_xj2,0.9867511811826404,0.6963472995564467,4168.7743105262525,0.0003144088378868,37.26179388517539,0.016525076554925,0.9864367723447536,4206.036104411428,0.7128723761113718,0.9999999984097006,12,15_to_24,z_mean,5
mother_x_adj_xi_xj,0.9869131513468424,0.6878342775274253,4150.183112382267,0.0001619701642019,18.59119814398582,0.0085130220290213,0.9867511811826404,4168.7743105262525,0.6963472995564467,0.9999999969129848,13,15_to_24,z_mean,5
mother_2d_couple_xz_xi_xj2,0.9869632608769447,0.6852005607825717,4145.76106522781,5.010953010231578e-05,4.422047154456777,0.0026337167448535,0.9869131513468424,4150.183112382267,0.6878342775274253,0.9999999900217452,14,15_to_24,z_mean,5
mother_3d_couple_prod_xyz,0.987092885488332,0.6783875950880477,4131.033141290993,0.0001296246113873,14.727923936817206,0.006812965694524,0.9869632608769447,4145.76106522781,0.6852005607825717,0.999999996142674,15,15_to_24,z_mean,5
mother_x_adj_xj_minus_xi_pow2,0.987135977239249,0.6761227271931954,4127.434967062174,4.309175091687933e-05,3.598174228818607,0.0022648678948522,0.987092885488332,4131.033141290993,0.6783875950880477,0.9999999883967124,16,15_to_24,z_mean,5
mother_y_adj_xj,0.9871624020065212,0.6747338626019338,4125.992765776639,2.642476727232612e-05,1.442201285534793,0.0013888645912616,0.987135977239249,4127.434967062174,0.6761227271931954,0.9999999810780116,17,15_to_24,z_mean,5
mother_2d_couple_yz_xj_minus_xi_pow2,0.987170885350063,0.6742879848638574,4126.886187166187,8.483343541754174e-06,-0.8934213895472567,0.0004458777380763,0.9871624020065212,4125.992765776639,0.6747338626019338,0.4999999410609816,18,15_to_24,z_mean,5
mother_y_adj_xi_xj_pow2,0.9871831290601956,0.6736444652712894,4127.287810512084,1.2243710132531229e-05,-0.4016233458969509,0.000643519592568,0.987170885350063,4126.886187166187,0.6742879848638574,0.4999999591627085,19,15_to_24,z_mean,5
mother_z_adj_xj_pow2,0.9871866465646404,0.6734595880565662,4128.828329362686,3.5175044448276797e-06,-1.5405188506028935,0.0001848772147231,0.9871831290601956,4127.287810512084,0.6736444652712894,0.4999998578538092,20,15_to_24,z_mean,5
mother_x_adj_xj_pow2,0.1370162502876029,0.8253790195202536,4431.344549333394,2.5435973547391626,2296.516832642107,2.4327594713209715,-2.4065811044515595,6727.861381975501,3.258138490841225,0.9999999999998032,1,15_to_24,z_half,6
mother_2d_couple_xz_xj_minus_xi_pow2,0.3184084391929024,0.6518910400801027,4038.33869251693,0.1813921889052995,393.0058568164632,0.1734879794401509,0.1370162502876029,4431.344549333394,0.8253790195202536,0.9999999999972422,2,15_to_24,z_half,6
mother_2d_couple_xz_xi_xj2,0.5588289369374689,0.4219469249480225,3312.152215184325,0.2404204977445665,726.1864773326051,0.2299441151320801,0.3184084391929024,4038.33869251693,0.6518910400801027,0.9999999999979196,3,15_to_24,z_half,6
mother_x_x_x,0.5898842574210708,0.3922448477302476,3191.961465297458,0.0310553204836018,120.1907498868677,0.0297020772177749,0.5588289369374689,3312.152215184325,0.4219469249480225,0.9999999999838955,4,15_to_24,z_half,6
mother_2d_couple_xy_xj_minus_xi_pow2,0.609025761016807,0.3739374398847842,3113.9480385418237,0.0191415035957362,78.01342675563455,0.0183074078454634,0.5898842574210708,3191.961465297458,0.3922448477302476,0.9999999999738725,5,15_to_24,z_half,6
mother_y_adj_xj_pow2,0.6306369946135766,0.3532679211335105,3020.761455724509,0.0216112335967695,93.18658281731403,0.0206695187512736,0.609025761016807,3113.9480385418237,0.3739374398847842,0.9999999999768584,6,15_to_24,z_half,6
mother_z_adj_xi2_xj,0.6371667337657357,0.3470227169788225,2992.9031416164958,0.0065297391521591,27.85831410801393,0.0062452041546879,0.6306369946135766,3020.761455724509,0.3532679211335105,0.9999999999234092,7,15_to_24,z_half,6
mother_y_adj_xi_xj_pow3,0.6405463929364708,0.343790327291782,2979.2373696069985,0.003379659170735,13.665772009496775,0.0032323896870404,0.6371667337657357,2992.9031416164958,0.3470227169788225,0.9999999998520196,8,15_to_24,z_half,6
mother_y_adj_xi2_xj,0.6421543999167352,0.3422523896131239,2973.731971114059,0.0016080069802644,5.505398492939548,0.0015379376786581,0.6405463929364708,2979.2373696069985,0.343790327291782,0.9999999996889652,9,15_to_24,z_half,6
mother_z_adj_xi_xj,0.6435178388187702,0.3409483628982379,2969.3416287040923,0.001363438902035,4.390342409966706,0.0013040267148859,0.6421543999167352,2973.731971114059,0.3422523896131239,0.9999999996331664,10,15_to_24,z_half,6
mother_y_adj_xj_pow3,0.6446319347357237,0.33988281398623,2966.1017677939367,0.0011140959169534,3.239860910155585,0.0010655489120078,0.6435178388187702,2969.3416287040923,0.3409483628982379,0.9999999995510512,11,15_to_24,z_half,6
mother_y_adj_xj,0.6457861930498984,0.3387788527633864,2962.6556587602586,0.0011542583141747,3.4461090336781126,0.0011039612228436,0.6446319347357237,2966.1017677939367,0.33988281398623,0.9999999995666764,12,15_to_24,z_half,6
mother_y,0.6462090516460776,0.3383744203350511,2962.6560524896254,0.0004228585961791,-0.0003937293668059,0.0004044324283353,0.6457861930498984,2962.6556587602586,0.3387788527633864,0.4999999988175716,13,15_to_24,z_half,6
mother_3d_couple_prod_xyz,0.6473627561747082,0.3372709887664096,2959.1882551413382,0.0011537045286306,3.4677973482871494,0.0011034315686414,0.6462090516460776,2962.6560524896254,0.3383744203350511,0.9999999995664692,14,15_to_24,z_half,6
mother_2d_couple_yz_xi2_xj,0.648837628413607,0.335860384449856,2954.17222476009,0.0014748722388988,5.016030381248129,0.0014106043165535,0.6473627561747082,2959.1882551413382,0.3372709887664096,0.999999999660888,15,15_to_24,z_half,6
mother_2d_couple_xy_xi_xj2,0.6499587212412345,0.3347881435192861,2950.8193975418963,0.0011210928276275,3.352827218193852,0.0010722409305699,0.648837628413607,2954.17222476009,0.335860384449856,0.9999999995538574,16,15_to_24,z_half,6
mother_z_adj_xj,0.6505347684814372,0.3342371976799532,2950.0623015494625,0.0005760472402026,0.757095992433733,0.0005509458393328,0.6499587212412345,2950.8193975418963,0.3347881435192861,0.9999999991313552,17,15_to_24,z_half,6
mother_x_x,0.6512354038857082,0.3335670926365952,2948.702765723331,0.000700635404271,1.3595358261313777,0.000670105043358,0.6505347684814372,2950.0623015494625,0.3342371976799532,0.9999999992859944,18,15_to_24,z_half,6
mother_2d_couple_yz_xi_xj,0.6516610406641319,0.3331600030859933,2948.65854704146,0.0004256367784236,0.044218681870916,0.0004070895506018,0.6512354038857082,2948.702765723331,0.3335670926365952,0.999999998813982,19,15_to_24,z_half,6
mother_x_adj_xj_minus_xi_pow2,0.6517083029236922,0.3331148002910749,2950.431405092144,4.726225956031005e-05,-1.7728580506836806,4.520279491848633e-05,0.6516610406641319,2948.65854704146,0.3331600030859933,0.4999999894207345,20,15_to_24,z_half,6
